Director,Empleados,Empresa,Geografia,"Grupo_Empresarial"
"Carlos Palomino Hernandez",800,"Business Consulting",Madrid,"MARKIT SL"
"Maria Isabel Calatayud Osuna",400,"Business Consulting",Barcelona,"MARKIT SL"
"Sebastian Hermoso Rodriguez",525,"Business Consulting",Valencia,"MARKIT SL"
"Jose Antonio Cuenca Garcia",300,"Business Consulting",Sevilla,"MARKIT SL"
"Luisa Maria Cuenca Garcia",200,"Applicate Solutions",Madrid,"MARKIT SL"
"Jose Carlos Tenez Moral",100,"Applicate Solutions",Barcelona,"MARKIT SL"
"Luisa Maria Velez Cain",125,"Applicate Solutions",Valencia,"MARKIT SL"
"Jose Antonio Cuenca Garcia",75,"Logistic Infra",Sevilla,"MARKIT SL"
"Davis Catala Romero",100,"Logistic Infra",Madrid,"MARKIT SL"
"Maria del Real Fernandes",50,"Logistic Infra",Barcelona,"MARKIT SL"
"Jose Carlos Odontes Marques",1000,"Temporary Staffing",Madrid,"Temporalia SA"
"Atenea Milan Odon",500,"Temporary Staffing",Barcelona,"Temporalia SA"
"Lance Perez Fernandez",625,"Temporary Staffing",Valencia,"Temporalia SA"
"Pedro Valencia Sen",350,"Temporary Staffing",Sevilla,"Temporalia SA"
"Luis Lopez Viñas",200,"Temporary Managment",Bilbao,"Temporalia SA"
